exchange_id,exchange_name,symbol,base,target,funding_rate,open_interest_usd,h24_volume,last,trade_url
bitget_futures,Bitget Futures,PEPEUSDT_UMCBL,PEPE,USDT,0.01,207008572.06954637,0.0,0.0,https://www.bitget.com/mix/usdt/PEPEUSDT_UMCBL
bitget_futures,Bitget Futures,PIPERP_CMCBL,PI,PERP,0.005,0.0,0.0,0.358,https://www.bitget.com/mix/usdt/PIPERP_CMCBL
bitget_futures,Bitget Futures,PIUSDT_UMCBL,PI,USDT,0.005,32930378.121471245,0.0,0.358,https://www.bitget.com/mix/usdt/PIUSDT_UMCBL
bitget_futures,Bitget Futures,POLPERP_CMCBL,POL,PERP,0.01,0.0,0.0,0.248,https://www.bitget.com/mix/usdt/POLPERP_CMCBL
bitget_futures,Bitget Futures,POLUSDT_UMCBL,POL,USDT,0.005,25843709.43922271,0.0,0.248,https://www.bitget.com/mix/usdt/POLUSDT_UMCBL
bitget_futures,Bitget Futures,PUMPUSDT_UMCBL,PUMP,USDT,0.024,25256300.63092057,0.0,0.003,https://www.bitget.com/mix/usdt/PUMPUSDT_UMCBL
bitget_futures,Bitget Futures,RAYUSDT_UMCBL,RAY,USDT,0.014,24624862.77041609,0.0,3.562,https://www.bitget.com/mix/usdt/RAYUSDT_UMCBL
bitget_futures,Bitget Futures,SEIUSDT_UMCBL,SEI,USDT,0.01,84634649.90554404,0.0,0.32,https://www.bitget.com/mix/usdt/SEIUSDT_UMCBL
bitget_futures,Bitget Futures,SHIBPERP_CMCBL,SHIB,PERP,0.01,0.0,0.0,0.0,https://www.bitget.com/mix/usdt/SHIBPERP_CMCBL
bitget_futures,Bitget Futures,SHIBUSDT_UMCBL,SHIB,USDT,0.011,34111608.979694374,0.0,0.0,https://www.bitget.com/mix/usdt/SHIBUSDT_UMCBL
bitget_futures,Bitget Futures,SOLPERP_CMCBL,SOL,PERP,0.01,0.0,0.0,201.97,https://www.bitget.com/mix/usdt/SOLPERP_CMCBL
bitget_futures,Bitget Futures,SOLUSD_DMCBL,SOL,USD,0.01,215445771.54647997,0.0,201.896,https://www.bitget.com/mix/usd/SOLUSD_DMCBL
bitget_futures,Bitget Futures,SOLUSDT_UMCBL,SOL,USDT,0.01,1337256415.118615,0.0,202.099,https://www.bitget.com/mix/usdt/SOLUSDT_UMCBL
bitget_futures,Bitget Futures,SUIPERP_CMCBL,SUI,PERP,0.01,0.0,0.0,3.739,https://www.bitget.com/mix/usdt/SUIPERP_CMCBL
bitget_futures,Bitget Futures,SUIUSD_DMCBL,SUI,USD,0.01,11136138.658920001,0.0,3.739,https://www.bitget.com/mix/usd/SUIUSD_DMCBL
bitget_futures,Bitget Futures,SUIUSDT_UMCBL,SUI,USDT,0.01,360071296.56689197,0.0,3.739,https://www.bitget.com/mix/usdt/SUIUSDT_UMCBL
bitget_futures,Bitget Futures,TONPERP_CMCBL,TON,PERP,0.01,0.0,0.0,3.357,https://www.bitget.com/mix/usdt/TONPERP_CMCBL
bitget_futures,Bitget Futures,TONUSDT_UMCBL,TON,USDT,0.022,45185089.5127681,0.0,3.36,https://www.bitget.com/mix/usdt/TONUSDT_UMCBL
bitget_futures,Bitget Futures,TRUMPPERP_CMCBL,TRUMP,PERP,0.005,0.0,0.0,8.822,https://www.bitget.com/mix/usdt/TRUMPPERP_CMCBL
bitget_futures,Bitget Futures,TRUMPUSDT_UMCBL,TRUMP,USDT,0.005,70448530.77730899,0.0,8.859,https://www.bitget.com/mix/usdt/TRUMPUSDT_UMCBL
bitget_futures,Bitget Futures,TRXPERP_CMCBL,TRX,PERP,0.01,0.0,0.0,0.361,https://www.bitget.com/mix/usdt/TRXPERP_CMCBL
bitget_futures,Bitget Futures,TRXUSD_DMCBL,TRX,USD,0.01,10446959.2032,0.0,0.362,https://www.bitget.com/mix/usd/TRXUSD_DMCBL
bitget_futures,Bitget Futures,TRXUSDT_UMCBL,TRX,USDT,0.01,53365837.18930265,0.0,0.362,https://www.bitget.com/mix/usdt/TRXUSDT_UMCBL
bitget_futures,Bitget Futures,UNIPERP_CMCBL,UNI,PERP,0.01,0.0,0.0,11.164,https://www.bitget.com/mix/usdt/UNIPERP_CMCBL
bitget_futures,Bitget Futures,UNIUSD_DMCBL,UNI,USD,0.039,2785059.406,0.0,11.191,https://www.bitget.com/mix/usd/UNIUSD_DMCBL
bitget_futures,Bitget Futures,UNIUSDT_UMCBL,UNI,USDT,0.01,49443127.736935094,0.0,11.2,https://www.bitget.com/mix/usdt/UNIUSDT_UMCBL
bitget_futures,Bitget Futures,USDCUSDT_UMCBL,USDC,USDT,-0.003,4883475.822350976,0.0,0.999,https://www.bitget.com/mix/usdt/USDCUSDT_UMCBL
bitget_futures,Bitget Futures,XLMPERP_CMCBL,XLM,PERP,0.01,0.0,0.0,0.411,https://www.bitget.com/mix/usdt/XLMPERP_CMCBL
bitget_futures,Bitget Futures,XLMUSD_DMCBL,XLM,USD,0.019,4742244.81764,0.0,0.411,https://www.bitget.com/mix/usd/XLMUSD_DMCBL
bitget_futures,Bitget Futures,XLMUSDT_UMCBL,XLM,USDT,0.01,84475402.79461884,0.0,0.411,https://www.bitget.com/mix/usdt/XLMUSDT_UMCBL
bitget_futures,Bitget Futures,XRPPERP_CMCBL,XRP,PERP,0.01,0.0,0.0,3.039,https://www.bitget.com/mix/usdt/XRPPERP_CMCBL
bitget_futures,Bitget Futures,XRPUSD_DMCBL,XRP,USD,0.01,444091168.08884996,0.0,3.041,https://www.bitget.com/mix/usd/XRPUSD_DMCBL
bitget_futures,Bitget Futures,XRPUSDT_UMCBL,XRP,USDT,0.01,1504520713.1303523,0.0,3.04,https://www.bitget.com/mix/usdt/XRPUSDT_UMCBL
coinw_futures,CoinW (Futures),AAVE/USDT,AAVE,USDT,0.01,56585560.6459,710191.8,353.05,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),ADA/USDT,ADA,USDT,0.01,73364803.9099,505057040.0,0.913,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),APT/USDT,APT,USDT,0.01,25267063.5804,13645480.0,4.718,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),ARB/USDT,ARB,USDT,0.01,31613211.6019,461489929.0,0.586,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),ATOM/USDT,ATOM,USDT,0.01,9521657.6329,5581449.0,4.842,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),AVAX/USDT,AVAX,USDT,0.01,41529512.4639,8168730.0,25.941,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),BCH/USDT,BCH,USDT,0.01,81903787.9021,145038.43,585.35,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),BNB/USDT,BNB,USDT,0.016,176573622.9353,402356.08,888.44,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),BTC/USDC,BTC,USDC,0.01,249800542.6454,9807.3,115265.4,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),BTC/USDT,BTC,USDT,0.01,5798041063.2698,110544.221,115256.2,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),CAKE/USDT,CAKE,USDT,0.01,5923771.9322,5126459.0,2.753,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),DOGE/USDT,DOGE,USDT,0.01,147909437.6888,3208201170.0,0.236,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),DOT/USDT,DOT,USDT,0.01,23288880.6944,21486244.0,4.136,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),ENA/USDT,ENA,USDT,0.01,90724189.4838,519522320.0,0.742,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),ETC/USDT,ETC,USDT,0.01,17054229.9411,5099261.9,23.816,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),ETH/USDC,ETH,USDC,0.01,465561890.1043,823593.73,4709.83,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),ETH/USDT,ETH,USDT,0.01,7584137619.2395,8574111.04,4704.88,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),HBAR/USDT,HBAR,USDT,0.01,26822013.4832,378513300.0,0.249,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),HYPE/USDT,HYPE,USDT,0.01,25655713.0605,1782864.0,43.546,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),ICP/USDT,ICP,USDT,0.01,6914974.4329,3464717.3,5.383,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),JUP/USDT,JUP,USDT,0.01,9676574.4869,52727073.0,0.518,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),LINK/USDT,LINK,USDT,0.01,80245127.8554,19659413.2,25.644,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),LTC/USDT,LTC,USDT,0.01,125523496.8077,1670457.8,121.05,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),NEAR/USDT,NEAR,USDT,0.01,32354446.7028,43910534.0,2.674,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),OKB/USDT,OKB,USDT,0.01,1023368.04,476564.6,204.51,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),OP/USDT,OP,USDT,0.01,9792962.4106,62531165.0,0.782,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),PI/USDT,PI,USDT,0.01,506933.13,21036268.0,0.359,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),PUMP/USDT,PUMP,USDT,0.08,22726140.6782,32382827000.0,0.003,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),SEI/USDT,SEI,USDT,0.01,33451244.5961,431051030.0,0.32,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),SOL/USDT,SOL,USDT,0.01,678270362.6022,16725019.6,201.88,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),SUI/USDT,SUI,USDT,0.01,90456813.3783,109441018.0,3.736,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),TON/USDT,TON,USDT,0.01,23427657.2724,11475985.0,3.358,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),TRUMP/USDT,TRUMP,USDT,0.01,36941595.7658,13923472.0,8.854,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),TRX/USDT,TRX,USDT,0.01,86764732.4964,303680300.0,0.362,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),UNI/USDT,UNI,USDT,0.01,58970647.6519,9796755.0,11.199,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),XLM/USDT,XLM,USDT,0.01,13789329.5587,106854440.0,0.411,https://www.coinw.com/frontswap/swaptrade
coinw_futures,CoinW (Futures),XRP/USDT,XRP,USDT,0.01,354570621.0207,514030340.0,3.037,https://www.coinw.com/frontswap/swaptrade
gate_futures,Gate (Futures),AAVE_USDT,AAVE,USDT,0.01,13651108.08768,176003.0,352.55,https://www.gate.io/futures_trade/USDT/AAVE_USDT
gate_futures,Gate (Futures),ADA_USDT,ADA,USDT,0.01,259214581.6655999,155473440.0,0.911,https://www.gate.io/futures_trade/USDT/ADA_USDT
gate_futures,Gate (Futures),APT_USDT,APT,USDT,0.01,7832918.051257999,1354185.0,4.702,https://www.gate.io/futures_trade/USDT/APT_USDT
gate_futures,Gate (Futures),ARB_USDT,ARB,USDT,0.01,13227419.515,72753950.0,0.586,https://www.gate.io/futures_trade/USDT/ARB_USDT
gate_futures,Gate (Futures),ATOM_USDT,ATOM,USDT,0.01,2306453.5296,304431.0,4.824,https://www.gate.io/futures_trade/USDT/ATOM_USDT
gate_futures,Gate (Futures),AVAX_USDT,AVAX,USDT,0.01,96361511.6816,1824116.0,25.87,https://www.gate.io/futures_trade/USDT/AVAX_USDT
gate_futures,Gate (Futures),BCH_USDT,BCH,USDT,0.01,15149125.2756,56399.0,585.21,https://www.gate.io/futures_trade/USDT/BCH_USDT
gate_futures,Gate (Futures),BNB_USDT,BNB,USDT,0.01,231540617.0959024,46528.0,886.55,https://www.gate.io/futures_trade/USDT/BNB_USDT
gate_futures,Gate (Futures),BONK_USDT,BONK,USDT,0.01,4043349.055999999,304734000000.0,0.0,https://www.gate.io/futures_trade/USDT/BONK_USDT
gate_futures,Gate (Futures),BTC_USD,BTC,USD,0.01,30205740.0,92.0,115168.8,https://www.gate.io/futures_trade/BTC/BTC_USD
gate_futures,Gate (Futures),BTC_USDT,BTC,USDT,0.01,8524592728.93008,72668.0,115244.0,https://www.gate.io/futures_trade/USDT/BTC_USDT
gate_futures,Gate (Futures),CAKE_USDT,CAKE,USDT,0.005,2659412.04456,560382.0,2.749,https://www.gate.io/futures_trade/USDT/CAKE_USDT
gate_futures,Gate (Futures),CRO_USDT,CRO,USDT,0.01,1329507.015604,19603085.0,0.154,https://www.gate.io/futures_trade/USDT/CRO_USDT
gate_futures,Gate (Futures),DOGE_USDT,DOGE,USDT,0.01,880566124.896,2661192760.0,0.236,https://www.gate.io/futures_trade/USDT/DOGE_USDT
gate_futures,Gate (Futures),DOT_USDT,DOT,USDT,0.01,15284544.6228,4012418.0,4.133,https://www.gate.io/futures_trade/USDT/DOT_USDT
gate_futures,Gate (Futures),ENA_USDT,ENA,USDT,0.005,25064133.88099999,138306870.0,0.741,https://www.gate.io/futures_trade/USDT/ENA_USDT
gate_futures,Gate (Futures),ETC_USDT,ETC,USDT,0.01,17039113.8557,1595534.0,23.809,https://www.gate.io/futures_trade/USDT/ETC_USDT
gate_futures,Gate (Futures),ETH_USDT,ETH,USDT,0.01,5020585594.5,3954168.0,4703.25,https://www.gate.io/futures_trade/USDT/ETH_USDT
gate_futures,Gate (Futures),FLOKI_USDT,FLOKI,USDT,0.01,3602756.784956,44832480000.0,0.0,https://www.gate.io/futures_trade/USDT/FLOKI_USDT
gate_futures,Gate (Futures),HBAR_USDT,HBAR,USDT,0.01,6216698.7648,35473890.0,0.249,https://www.gate.io/futures_trade/USDT/HBAR_USDT
gate_futures,Gate (Futures),HYPE_USDT,HYPE,USDT,0.005,8792142.9958,997791.0,43.536,https://www.gate.io/futures_trade/USDT/HYPE_USDT
gate_futures,Gate (Futures),ICP_USDT,ICP,USDT,0.01,2463403.5574284,305952.0,5.367,https://www.gate.io/futures_trade/USDT/ICP_USDT
gate_futures,Gate (Futures),JUP_USDT,JUP,USDT,0.005,1849282.224099999,3486587.0,0.517,https://www.gate.io/futures_trade/USDT/JUP_USDT
gate_futures,Gate (Futures),LINK_USDT,LINK,USDT,0.01,312895163.12,4721515.0,25.612,https://www.gate.io/futures_trade/USDT/LINK_USDT
gate_futures,Gate (Futures),LTC_USDT,LTC,USDT,0.01,39331848.24,247785.0,121.02,https://www.gate.io/futures_trade/USDT/LTC_USDT
gate_futures,Gate (Futures),MNT_USDT,MNT,USDT,0.005,48444.756,74872.0,1.264,https://www.gate.io/futures_trade/USDT/MNT_USDT
gate_futures,Gate (Futures),NEAR_USDT,NEAR,USDT,0.01,6685613.439999999,3867364.0,2.668,https://www.gate.io/futures_trade/USDT/NEAR_USDT
gate_futures,Gate (Futures),OKB_USDT,OKB,USDT,0.085,18909124.083,868439.0,204.94,https://www.gate.io/futures_trade/USDT/OKB_USDT
gate_futures,Gate (Futures),OP_USDT,OP,USDT,0.01,4814099.62,6944780.0,0.78,https://www.gate.io/futures_trade/USDT/OP_USDT
gate_futures,Gate (Futures),PENGU_USDT,PENGU,USDT,0.005,5564130.164,1714327300.0,0.036,https://www.gate.io/futures_trade/USDT/PENGU_USDT
gate_futures,Gate (Futures),PEPE_USDT,PEPE,USDT,0.01,231148283.432,10158970000000.0,0.0,https://www.gate.io/futures_trade/USDT/PEPE_USDT
gate_futures,Gate (Futures),PI_USDT,PI,USDT,0.005,10912446.67402,64212115.0,0.358,https://www.gate.io/futures_trade/USDT/PI_USDT
gate_futures,Gate (Futures),POL_USDT,POL,USDT,0.005,1813209.4344,9574010.0,0.247,https://www.gate.io/futures_trade/USDT/POL_USDT
gate_futures,Gate (Futures),PUMP_USDT,PUMP,USDT,0.005,1178465.75,15815210000.0,0.003,https://www.gate.io/futures_trade/USDT/PUMP_USDT
gate_futures,Gate (Futures),RAY_USDT,RAY,USDT,0.005,1228431.64152,1048216.0,3.558,https://www.gate.io/futures_trade/USDT/RAY_USDT
gate_futures,Gate (Futures),SEI_USDT,SEI,USDT,0.01,4168137.9056,27263300.0,0.318,https://www.gate.io/futures_trade/USDT/SEI_USDT
gate_futures,Gate (Futures),SHIB_USDT,SHIB,USDT,0.01,92224725.96,793978360000.0,0.0,https://www.gate.io/futures_trade/USDT/SHIB_USDT
gate_futures,Gate (Futures),SOL_USDT,SOL,USDT,0.01,1618076289.536,16063079.0,201.74,https://www.gate.io/futures_trade/USDT/SOL_USDT
gate_futures,Gate (Futures),SUI_USDT,SUI,USDT,0.01,266997820.5561599,25084813.0,3.738,https://www.gate.io/futures_trade/USDT/SUI_USDT
gate_futures,Gate (Futures),TON_USDT,TON,USDT,0.005,10985487.1,1475836.0,3.357,https://www.gate.io/futures_trade/USDT/TON_USDT
gate_futures,Gate (Futures),TRUMP_USDT,TRUMP,USDT,0.005,130343324.9976,3033255.0,8.826,https://www.gate.io/futures_trade/USDT/TRUMP_USDT
gate_futures,Gate (Futures),TRX_USDT,TRX,USDT,0.01,24775358.37,85448100.0,0.361,https://www.gate.io/futures_trade/USDT/TRX_USDT
gate_futures,Gate (Futures),UNI_USDT,UNI,USDT,0.01,167324808.5216,2786243.0,11.178,https://www.gate.io/futures_trade/USDT/UNI_USDT
gate_futures,Gate (Futures),USDC_USDT,USDC,USDT,0.01,1294730.54244,89806.0,0.999,https://www.gate.io/futures_trade/USDT/USDC_USDT
gate_futures,Gate (Futures),XLM_USDT,XLM,USDT,0.01,4492885.81596,26935180.0,0.41,https://www.gate.io/futures_trade/USDT/XLM_USDT
gate_futures,Gate (Futures),XRP_USDT,XRP,USDT,0.01,920688715.008,298293600.0,3.036,https://www.gate.io/futures_trade/USDT/XRP_USDT
